disease,sample,cell_group,gene,evidence_tier,n_nuclei,mean_log2_cp10k_plus1,median_log2_cp10k_plus1,percent_expressing
CIDP,S18,Mast,ME1,Inflammatory_polyneuropathy,19,0.1442231961157404,0,5.263157894736842
CIDP,S18,Myelinating_SC,ME1,Inflammatory_polyneuropathy,689,0.3018066482343723,0,11.030478955007258
CIDP,S18,Nonmyelinating_SC,ME1,Inflammatory_polyneuropathy,2755,0.0026464629741565,0,0.1814882032667876
CIDP,S18,Other_EC,ME1,Inflammatory_polyneuropathy,700,0.0159956799526145,0,0.5714285714285714
CIDP,S18,Pericyte_VSMC,ME1,Inflammatory_polyneuropathy,2112,0.1200136856002701,0,5.918560606060606
CIDP,S18,Perineurium,ME1,Inflammatory_polyneuropathy,1871,0.308168709112318,0,12.720470336718332
CIDP,S18,Repair_damage_SC,ME1,Inflammatory_polyneuropathy,126,0.0409349175623041,0,2.380952380952381
CIDP,S18,T_NK,ME1,Inflammatory_polyneuropathy,54,0.1388091892876663,0,3.7037037037037033
CIDP,S19,Adipo,CDH4,CIDP,59,0.1293773996275726,0,16.94915254237288
CIDP,S19,BNB_EC,CDH4,CIDP,113,0,0,0
CIDP,S19,B_cell,CDH4,CIDP,2,0,0,0
CIDP,S19,Endoneurial_stroma,CDH4,CIDP,1013,0.0525121782408214,0,3.455083909180652
CIDP,S19,Epineurial_stroma,CDH4,CIDP,716,0.3589750694614713,0,16.480446927374302
CIDP,S19,Granulocyte,CDH4,CIDP,1,0,0,0
CIDP,S19,Macrophage,CDH4,CIDP,250,0.0099967811109638,0,1.2
CIDP,S19,Mast,CDH4,CIDP,45,0.0339401578794475,0,8.88888888888889
CIDP,S19,Myelinating_SC,CDH4,CIDP,166,0.3199053164352038,0,12.650602409638552
CIDP,S19,Nonmyelinating_SC,CDH4,CIDP,1386,0.3305150393162899,0,11.832611832611832
CIDP,S19,Other_EC,CDH4,CIDP,555,0.0014193345032355,0,0.3603603603603603
CIDP,S19,Pericyte_VSMC,CDH4,CIDP,540,0.0088824764889958,0,1.1111111111111112
CIDP,S19,Perineurium,CDH4,CIDP,2043,0.061606231735318,0,3.5731767009300053
CIDP,S19,Repair_damage_SC,CDH4,CIDP,67,0.3806754727941413,0,23.88059701492537
CIDP,S19,T_NK,CDH4,CIDP,89,0.0216584140258481,0,2.247191011235955
CIDP,S19,Adipo,DIRAS1,CIDP,59,0,0,0
CIDP,S19,BNB_EC,DIRAS1,CIDP,113,0,0,0
CIDP,S19,B_cell,DIRAS1,CIDP,2,0,0,0
CIDP,S19,Endoneurial_stroma,DIRAS1,CIDP,1013,0.0010208659144325,0,0.0987166831194471
CIDP,S19,Epineurial_stroma,DIRAS1,CIDP,716,0,0,0
CIDP,S19,Granulocyte,DIRAS1,CIDP,1,0,0,0
CIDP,S19,Macrophage,DIRAS1,CIDP,250,0.0044912674827814,0,0.4
CIDP,S19,Mast,DIRAS1,CIDP,45,0,0,0
CIDP,S19,Myelinating_SC,DIRAS1,CIDP,166,0,0,0
CIDP,S19,Nonmyelinating_SC,DIRAS1,CIDP,1386,0.0020975943435059,0,0.0721500721500721
CIDP,S19,Other_EC,DIRAS1,CIDP,555,0,0,0
CIDP,S19,Pericyte_VSMC,DIRAS1,CIDP,540,0.0057448088279161,0,0.1851851851851852
CIDP,S19,Perineurium,DIRAS1,CIDP,2043,0,0,0
CIDP,S19,Repair_damage_SC,DIRAS1,CIDP,67,0,0,0
CIDP,S19,T_NK,DIRAS1,CIDP,89,0,0,0
CIDP,S19,Adipo,GNG7,CIDP,59,0.2568583202717262,0,25.42372881355932
CIDP,S19,BNB_EC,GNG7,CIDP,113,0.2476543870931124,0,12.389380530973453
CIDP,S19,B_cell,GNG7,CIDP,2,2.200754760836624,2.200754760836624,50
CIDP,S19,Endoneurial_stroma,GNG7,CIDP,1013,0.0317286262979406,0,2.665350444225074
CIDP,S19,Epineurial_stroma,GNG7,CIDP,716,0.0585451718004392,0,3.7709497206703912
CIDP,S19,Granulocyte,GNG7,CIDP,1,0,0,0
CIDP,S19,Macrophage,GNG7,CIDP,250,0.5653735788673346,0,23.200000000000003
CIDP,S19,Mast,GNG7,CIDP,45,0.244073791065826,0,15.555555555555555
CIDP,S19,Myelinating_SC,GNG7,CIDP,166,0.0046448933768863,0,0.6024096385542169
CIDP,S19,Nonmyelinating_SC,GNG7,CIDP,1386,0.1423444578649163,0,5.988455988455989
CIDP,S19,Other_EC,GNG7,CIDP,555,0.1545564982978654,0,8.288288288288289
CIDP,S19,Pericyte_VSMC,GNG7,CIDP,540,0.0304380933880254,0,2.592592592592593
CIDP,S19,Perineurium,GNG7,CIDP,2043,0.193270596170231,0,10.670582476749878
CIDP,S19,Repair_damage_SC,GNG7,CIDP,67,0.1892611105991082,0,22.388059701492537
CIDP,S19,T_NK,GNG7,CIDP,89,0.0378289948417544,0,2.247191011235955
CIDP,S19,Adipo,SLC39A3,CIDP,59,0.0214430859117929,0,1.694915254237288
CIDP,S19,BNB_EC,SLC39A3,CIDP,113,0.0182445935025874,0,0.8849557522123894
CIDP,S19,B_cell,SLC39A3,CIDP,2,0,0,0
CIDP,S19,Endoneurial_stroma,SLC39A3,CIDP,1013,0.0093841197783455,0,0.6910167818361304
CIDP,S19,Epineurial_stroma,SLC39A3,CIDP,716,0.0048786160498921,0,0.2793296089385474
CIDP,S19,Granulocyte,SLC39A3,CIDP,1,0,0,0
CIDP,S19,Macrophage,SLC39A3,CIDP,250,0.0074336263546152,0,0.8
CIDP,S19,Mast,SLC39A3,CIDP,45,0,0,0
CIDP,S19,Myelinating_SC,SLC39A3,CIDP,166,0.0067861749365853,0,0.6024096385542169
CIDP,S19,Nonmyelinating_SC,SLC39A3,CIDP,1386,0.0016665297945859,0,0.1443001443001443
CIDP,S19,Other_EC,SLC39A3,CIDP,555,0.0146169848480942,0,1.0810810810810811
CIDP,S19,Pericyte_VSMC,SLC39A3,CIDP,540,0.0013915321594787,0,0.3703703703703704
CIDP,S19,Perineurium,SLC39A3,CIDP,2043,0.0070855290371862,0,0.4894762604013705
CIDP,S19,Repair_damage_SC,SLC39A3,CIDP,67,0,0,0
CIDP,S19,T_NK,SLC39A3,CIDP,89,0.0202094750388833,0,1.1235955056179776
CIDP,S19,Adipo,DGKQ,Inflammatory_polyneuropathy,59,0.0777321209915065,0,10.16949152542373
CIDP,S19,BNB_EC,DGKQ,Inflammatory_polyneuropathy,113,0.0336907454714086,0,2.6548672566371683
CIDP,S19,B_cell,DGKQ,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,DGKQ,Inflammatory_polyneuropathy,1013,0.031836504485234,0,1.7769002961500493
CIDP,S19,Epineurial_stroma,DGKQ,Inflammatory_polyneuropathy,716,0.0459376692381005,0,2.5139664804469275
CIDP,S19,Granulocyte,DGKQ,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,DGKQ,Inflammatory_polyneuropathy,250,0.0618409198348517,0,4
CIDP,S19,Mast,DGKQ,Inflammatory_polyneuropathy,45,0.0679195318999107,0,4.444444444444445
CIDP,S19,Myelinating_SC,DGKQ,Inflammatory_polyneuropathy,166,0.012294594292636,0,1.2048192771084338
CIDP,S19,Nonmyelinating_SC,DGKQ,Inflammatory_polyneuropathy,1386,0.0068676790756492,0,0.3607503607503607
CIDP,S19,Other_EC,DGKQ,Inflammatory_polyneuropathy,555,0.0392909599581761,0,2.8828828828828827
CIDP,S19,Pericyte_VSMC,DGKQ,Inflammatory_polyneuropathy,540,0.0380734579816653,0,2.037037037037037
CIDP,S19,Perineurium,DGKQ,Inflammatory_polyneuropathy,2043,0.0329819905770612,0,2.15369554576603
CIDP,S19,Repair_damage_SC,DGKQ,Inflammatory_polyneuropathy,67,0.0738923425883628,0,7.462686567164178
CIDP,S19,T_NK,DGKQ,Inflammatory_polyneuropathy,89,0.145034092303087,0,5.617977528089887
CIDP,S19,Adipo,GLDC,Inflammatory_polyneuropathy,59,0.0480083478821279,0,6.779661016949152
CIDP,S19,BNB_EC,GLDC,Inflammatory_polyneuropathy,113,0.0275328850858276,0,1.7699115044247788
CIDP,S19,B_cell,GLDC,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,GLDC,Inflammatory_polyneuropathy,1013,0.0106751138352812,0,0.7897334649555774
CIDP,S19,Epineurial_stroma,GLDC,Inflammatory_polyneuropathy,716,0.0249169865314484,0,1.2569832402234635
CIDP,S19,Granulocyte,GLDC,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,GLDC,Inflammatory_polyneuropathy,250,0.0050341983483307,0,0.8
CIDP,S19,Mast,GLDC,Inflammatory_polyneuropathy,45,0,0,0
CIDP,S19,Myelinating_SC,GLDC,Inflammatory_polyneuropathy,166,1.594775264137222,1.1763136312383198,50.60240963855421
CIDP,S19,Nonmyelinating_SC,GLDC,Inflammatory_polyneuropathy,1386,0.0098997726895381,0,0.4329004329004329
CIDP,S19,Other_EC,GLDC,Inflammatory_polyneuropathy,555,0.0074114088746965,0,0.5405405405405406
CIDP,S19,Pericyte_VSMC,GLDC,Inflammatory_polyneuropathy,540,0.0061709943400567,0,0.3703703703703704
CIDP,S19,Perineurium,GLDC,Inflammatory_polyneuropathy,2043,0.0093514046625112,0,0.6852667645619187
CIDP,S19,Repair_damage_SC,GLDC,Inflammatory_polyneuropathy,67,0.1406183234725935,0,7.462686567164178
CIDP,S19,T_NK,GLDC,Inflammatory_polyneuropathy,89,0,0,0
CIDP,S19,Adipo,IDUA,Inflammatory_polyneuropathy,59,0.0399099799630155,0,6.779661016949152
CIDP,S19,BNB_EC,IDUA,Inflammatory_polyneuropathy,113,0.0500861878893547,0,3.5398230088495577
CIDP,S19,B_cell,IDUA,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,IDUA,Inflammatory_polyneuropathy,1013,0.0696742065330164,0,3.751233958538993
CIDP,S19,Epineurial_stroma,IDUA,Inflammatory_polyneuropathy,716,0.0825776049722104,0,4.189944134078212
CIDP,S19,Granulocyte,IDUA,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,IDUA,Inflammatory_polyneuropathy,250,0.1184261589762197,0,4.8
CIDP,S19,Mast,IDUA,Inflammatory_polyneuropathy,45,0,0,0
CIDP,S19,Myelinating_SC,IDUA,Inflammatory_polyneuropathy,166,0.0258300143667027,0,1.2048192771084338
CIDP,S19,Nonmyelinating_SC,IDUA,Inflammatory_polyneuropathy,1386,0.0336656573825325,0,1.7316017316017316
CIDP,S19,Other_EC,IDUA,Inflammatory_polyneuropathy,555,0.0471369448078305,0,2.702702702702702
CIDP,S19,Pericyte_VSMC,IDUA,Inflammatory_polyneuropathy,540,0.0191764001027855,0,2.2222222222222223
CIDP,S19,Perineurium,IDUA,Inflammatory_polyneuropathy,2043,0.0274846709248705,0,1.811062163485071
CIDP,S19,Repair_damage_SC,IDUA,Inflammatory_polyneuropathy,67,0.0191213891661528,0,4.477611940298507
CIDP,S19,T_NK,IDUA,Inflammatory_polyneuropathy,89,0.1802134516368493,0,5.617977528089887
CIDP,S19,Adipo,SLAMF9,Inflammatory_polyneuropathy,59,0,0,0
CIDP,S19,BNB_EC,SLAMF9,Inflammatory_polyneuropathy,113,0,0,0
CIDP,S19,B_cell,SLAMF9,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,SLAMF9,Inflammatory_polyneuropathy,1013,0,0,0
CIDP,S19,Epineurial_stroma,SLAMF9,Inflammatory_polyneuropathy,716,0,0,0
CIDP,S19,Granulocyte,SLAMF9,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,SLAMF9,Inflammatory_polyneuropathy,250,0,0,0
CIDP,S19,Mast,SLAMF9,Inflammatory_polyneuropathy,45,0,0,0
CIDP,S19,Myelinating_SC,SLAMF9,Inflammatory_polyneuropathy,166,0,0,0
CIDP,S19,Nonmyelinating_SC,SLAMF9,Inflammatory_polyneuropathy,1386,0,0,0
CIDP,S19,Other_EC,SLAMF9,Inflammatory_polyneuropathy,555,0,0,0
CIDP,S19,Pericyte_VSMC,SLAMF9,Inflammatory_polyneuropathy,540,0,0,0
CIDP,S19,Perineurium,SLAMF9,Inflammatory_polyneuropathy,2043,0,0,0
CIDP,S19,Repair_damage_SC,SLAMF9,Inflammatory_polyneuropathy,67,0,0,0
CIDP,S19,T_NK,SLAMF9,Inflammatory_polyneuropathy,89,0,0,0
CIDP,S19,Adipo,TMEM175,Inflammatory_polyneuropathy,59,0.1782217226105192,0,27.11864406779661
CIDP,S19,BNB_EC,TMEM175,Inflammatory_polyneuropathy,113,0.0514720704178909,0,4.424778761061947
CIDP,S19,B_cell,TMEM175,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,TMEM175,Inflammatory_polyneuropathy,1013,0.2025706209250392,0,9.674234945705823
CIDP,S19,Epineurial_stroma,TMEM175,Inflammatory_polyneuropathy,716,0.1406526752331954,0,7.12290502793296
CIDP,S19,Granulocyte,TMEM175,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,TMEM175,Inflammatory_polyneuropathy,250,0.1382117955866962,0,7.6
CIDP,S19,Mast,TMEM175,Inflammatory_polyneuropathy,45,0.2168534534472553,0,17.77777777777778
CIDP,S19,Myelinating_SC,TMEM175,Inflammatory_polyneuropathy,166,0.3020536373716677,0,11.44578313253012
CIDP,S19,Nonmyelinating_SC,TMEM175,Inflammatory_polyneuropathy,1386,0.0972070012931213,0,4.834054834054834
CIDP,S19,Other_EC,TMEM175,Inflammatory_polyneuropathy,555,0.0891127524068781,0,5.9459459459459465
CIDP,S19,Pericyte_VSMC,TMEM175,Inflammatory_polyneuropathy,540,0.1459055729629056,0,8.148148148148149
CIDP,S19,Perineurium,TMEM175,Inflammatory_polyneuropathy,2043,0.1238696177329496,0,7.733724914341653
CIDP,S19,Repair_damage_SC,TMEM175,Inflammatory_polyneuropathy,67,0.0694406345896334,0,14.925373134328357
CIDP,S19,T_NK,TMEM175,Inflammatory_polyneuropathy,89,0.1990664282244936,0,6.741573033707865
CIDP,S19,Adipo,DCTN1,Inflammatory_polyneuropathy,59,0.3046510594080727,0,32.20338983050847
CIDP,S19,BNB_EC,DCTN1,Inflammatory_polyneuropathy,113,0.1013602498473648,0,7.079646017699115
CIDP,S19,B_cell,DCTN1,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,DCTN1,Inflammatory_polyneuropathy,1013,0.2003999222676567,0,10.85883514313919
CIDP,S19,Epineurial_stroma,DCTN1,Inflammatory_polyneuropathy,716,0.2992855065263284,0,14.52513966480447
CIDP,S19,Granulocyte,DCTN1,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,DCTN1,Inflammatory_polyneuropathy,250,0.1218105779961556,0,7.199999999999999
CIDP,S19,Mast,DCTN1,Inflammatory_polyneuropathy,45,0.2303397295132478,0,22.22222222222222
CIDP,S19,Myelinating_SC,DCTN1,Inflammatory_polyneuropathy,166,0.094525174267214,0,5.421686746987952
CIDP,S19,Nonmyelinating_SC,DCTN1,Inflammatory_polyneuropathy,1386,0.112698494906227,0,5.916305916305916
CIDP,S19,Other_EC,DCTN1,Inflammatory_polyneuropathy,555,0.1531889408617041,0,9.72972972972973
CIDP,S19,Pericyte_VSMC,DCTN1,Inflammatory_polyneuropathy,540,0.2079706754508412,0,12.037037037037036
CIDP,S19,Perineurium,DCTN1,Inflammatory_polyneuropathy,2043,0.1797459015981034,0,11.845325501713166
CIDP,S19,Repair_damage_SC,DCTN1,Inflammatory_polyneuropathy,67,0.3584919954252194,0,25.37313432835821
CIDP,S19,T_NK,DCTN1,Inflammatory_polyneuropathy,89,0.1620224150562275,0,7.865168539325842
CIDP,S19,Adipo,ME1,Inflammatory_polyneuropathy,59,1.9236518621482803,1.9286612182797376,79.66101694915254
CIDP,S19,BNB_EC,ME1,Inflammatory_polyneuropathy,113,0.0287807613013426,0,1.7699115044247788
CIDP,S19,B_cell,ME1,Inflammatory_polyneuropathy,2,0,0,0
CIDP,S19,Endoneurial_stroma,ME1,Inflammatory_polyneuropathy,1013,0.6425957942741514,0,27.838104639684108
CIDP,S19,Epineurial_stroma,ME1,Inflammatory_polyneuropathy,716,0.6032555724074345,0,26.39664804469274
CIDP,S19,Granulocyte,ME1,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S19,Macrophage,ME1,Inflammatory_polyneuropathy,250,1.5476950077156082,0,48
CIDP,S19,Mast,ME1,Inflammatory_polyneuropathy,45,0.2021534316089728,0,20
CIDP,S19,Myelinating_SC,ME1,Inflammatory_polyneuropathy,166,0.1856485343634457,0,8.433734939759036
CIDP,S19,Nonmyelinating_SC,ME1,Inflammatory_polyneuropathy,1386,0.0262010815932165,0,1.2987012987012987
CIDP,S19,Other_EC,ME1,Inflammatory_polyneuropathy,555,0.0197077065256681,0,1.2612612612612613
CIDP,S19,Pericyte_VSMC,ME1,Inflammatory_polyneuropathy,540,0.3809541303153345,0,17.59259259259259
CIDP,S19,Perineurium,ME1,Inflammatory_polyneuropathy,2043,0.3882238500314069,0,20.06852667645619
CIDP,S19,Repair_damage_SC,ME1,Inflammatory_polyneuropathy,67,0.3521014506375335,0,31.343283582089555
CIDP,S19,T_NK,ME1,Inflammatory_polyneuropathy,89,0.0833415764716603,0,3.3707865168539324
CIAP,S31,Adipo,CDH4,CIDP,61,0.0314715651402581,0,4.918032786885246
CIAP,S31,BNB_EC,CDH4,CIDP,162,0,0,0
CIAP,S31,B_cell,CDH4,CIDP,4,0,0,0
CIAP,S31,Endoneurial_stroma,CDH4,CIDP,457,0.2651757130980076,0,11.159737417943107
CIAP,S31,Epineurial_stroma,CDH4,CIDP,726,0.0332957615420288,0,2.203856749311295
CIAP,S31,Granulocyte,CDH4,CIDP,5,0,0,0
CIAP,S31,Macrophage,CDH4,CIDP,184,0,0,0
CIAP,S31,Mast,CDH4,CIDP,14,0,0,0
CIAP,S31,Myelinating_SC,CDH4,CIDP,172,0.2950971683049295,0,13.372093023255813
CIAP,S31,Nonmyelinating_SC,CDH4,CIDP,986,0.2183556628154301,0,7.606490872210954
CIAP,S31,Other_EC,CDH4,CIDP,796,0,0,0
CIAP,S31,Pericyte_VSMC,CDH4,CIDP,1455,0,0,0
CIAP,S31,Perineurium,CDH4,CIDP,1525,0,0,0
CIAP,S31,Repair_damage_SC,CDH4,CIDP,93,0.3209899944644488,0,13.978494623655912
CIAP,S31,T_NK,CDH4,CIDP,47,0,0,0
CIAP,S31,Adipo,DIRAS1,CIDP,61,0,0,0
CIAP,S31,BNB_EC,DIRAS1,CIDP,162,0,0,0
CIAP,S31,B_cell,DIRAS1,CIDP,4,0,0,0
CIAP,S31,Endoneurial_stroma,DIRAS1,CIDP,457,0,0,0
CIAP,S31,Epineurial_stroma,DIRAS1,CIDP,726,0,0,0
CIAP,S31,Granulocyte,DIRAS1,CIDP,5,0,0,0
CIAP,S31,Macrophage,DIRAS1,CIDP,184,0,0,0
CIAP,S31,Mast,DIRAS1,CIDP,14,0,0,0
CIAP,S31,Myelinating_SC,DIRAS1,CIDP,172,0,0,0
CIAP,S31,Nonmyelinating_SC,DIRAS1,CIDP,986,0.0036249814288964,0,0.101419878296146
CIAP,S31,Other_EC,DIRAS1,CIDP,796,0,0,0
CIAP,S31,Pericyte_VSMC,DIRAS1,CIDP,1455,0.0013314187963284,0,0.0687285223367697
CIAP,S31,Perineurium,DIRAS1,CIDP,1525,0.001356480232105,0,0.0655737704918032
CIAP,S31,Repair_damage_SC,DIRAS1,CIDP,93,0.0333351981833964,0,2.1505376344086025
CIAP,S31,T_NK,DIRAS1,CIDP,47,0,0,0
CIAP,S31,Adipo,GNG7,CIDP,61,0.0404646603506525,0,4.918032786885246
CIAP,S31,BNB_EC,GNG7,CIDP,162,0.2670945349157665,0,10.493827160493826
CIAP,S31,B_cell,GNG7,CIDP,4,3.3387341257992755,3.3989801089779994,100
CIAP,S31,Endoneurial_stroma,GNG7,CIDP,457,0.018949815410564,0,1.0940919037199124
CIAP,S31,Epineurial_stroma,GNG7,CIDP,726,0.0414681686871544,0,2.3415977961432506
CIAP,S31,Granulocyte,GNG7,CIDP,5,0,0,0
CIAP,S31,Macrophage,GNG7,CIDP,184,0.4517091039755751,0,15.217391304347828
CIAP,S31,Mast,GNG7,CIDP,14,0,0,0
CIAP,S31,Myelinating_SC,GNG7,CIDP,172,0.0469074534186853,0,1.744186046511628
CIAP,S31,Nonmyelinating_SC,GNG7,CIDP,986,0.1045395856321095,0,3.549695740365112
CIAP,S31,Other_EC,GNG7,CIDP,796,0.1496224378355476,0,7.160804020100503
CIAP,S31,Pericyte_VSMC,GNG7,CIDP,1455,0.1195621344298349,0,4.742268041237113
CIAP,S31,Perineurium,GNG7,CIDP,1525,0.0595856951990108,0,2.622950819672131
CIAP,S31,Repair_damage_SC,GNG7,CIDP,93,0.2275092649530273,0,8.60215053763441
CIAP,S31,T_NK,GNG7,CIDP,47,0.2306351304305808,0,8.51063829787234
CIAP,S31,Adipo,SLC39A3,CIDP,61,0,0,0
CIAP,S31,BNB_EC,SLC39A3,CIDP,162,0,0,0
CIAP,S31,B_cell,SLC39A3,CIDP,4,0,0,0
CIAP,S31,Endoneurial_stroma,SLC39A3,CIDP,457,0.0067713036200765,0,0.2188183807439825
CIAP,S31,Epineurial_stroma,SLC39A3,CIDP,726,0.0164047171285472,0,0.9641873278236914
CIAP,S31,Granulocyte,SLC39A3,CIDP,5,0,0,0
CIAP,S31,Macrophage,SLC39A3,CIDP,184,0.033276517416554,0,1.6304347826086956
CIAP,S31,Mast,SLC39A3,CIDP,14,0,0,0
CIAP,S31,Myelinating_SC,SLC39A3,CIDP,172,0.0167439831725057,0,0.5813953488372093
CIAP,S31,Nonmyelinating_SC,SLC39A3,CIDP,986,0.0057138455337094,0,0.2028397565922921
CIAP,S31,Other_EC,SLC39A3,CIDP,796,0.0142477119948795,0,0.7537688442211055
CIAP,S31,Pericyte_VSMC,SLC39A3,CIDP,1455,0.0031670248693765,0,0.1374570446735395
CIAP,S31,Perineurium,SLC39A3,CIDP,1525,0.0047592275336272,0,0.2622950819672131
CIAP,S31,Repair_damage_SC,SLC39A3,CIDP,93,0,0,0
CIAP,S31,T_NK,SLC39A3,CIDP,47,0.0290666345400578,0,2.127659574468085
CIAP,S31,Adipo,DGKQ,Inflammatory_polyneuropathy,61,0.1134325864479359,0,9.836065573770492
CIAP,S31,BNB_EC,DGKQ,Inflammatory_polyneuropathy,162,0.0160839860574961,0,0.6172839506172839
CIAP,S31,B_cell,DGKQ,Inflammatory_polyneuropathy,4,0,0,0
CIAP,S31,Endoneurial_stroma,DGKQ,Inflammatory_polyneuropathy,457,0.0592789713082144,0,3.282275711159737
CIAP,S31,Epineurial_stroma,DGKQ,Inflammatory_polyneuropathy,726,0.0358599246842309,0,2.3415977961432506
CIAP,S31,Granulocyte,DGKQ,Inflammatory_polyneuropathy,5,0,0,0
CIAP,S31,Macrophage,DGKQ,Inflammatory_polyneuropathy,184,0.084525126638601,0,4.3478260869565215
CIAP,S31,Mast,DGKQ,Inflammatory_polyneuropathy,14,0.1927535184530907,0,7.142857142857142
CIAP,S31,Myelinating_SC,DGKQ,Inflammatory_polyneuropathy,172,0.0492769357607846,0,2.9069767441860463
CIAP,S31,Nonmyelinating_SC,DGKQ,Inflammatory_polyneuropathy,986,0.0230662163213545,0,0.8113590263691683
CIAP,S31,Other_EC,DGKQ,Inflammatory_polyneuropathy,796,0.0706570359383661,0,3.5175879396984926
CIAP,S31,Pericyte_VSMC,DGKQ,Inflammatory_polyneuropathy,1455,0.0358226018410597,0,1.5120274914089349
CIAP,S31,Perineurium,DGKQ,Inflammatory_polyneuropathy,1525,0.0266585028841702,0,1.180327868852459
CIAP,S31,Repair_damage_SC,DGKQ,Inflammatory_polyneuropathy,93,0.0249421779460834,0,1.0752688172043012
CIAP,S31,T_NK,DGKQ,Inflammatory_polyneuropathy,47,0.1003143936528324,0,4.25531914893617
CIAP,S31,Adipo,GLDC,Inflammatory_polyneuropathy,61,0,0,0
CIAP,S31,BNB_EC,GLDC,Inflammatory_polyneuropathy,162,0,0,0
CIAP,S31,B_cell,GLDC,Inflammatory_polyneuropathy,4,0,0,0
CIAP,S31,Endoneurial_stroma,GLDC,Inflammatory_polyneuropathy,457,0,0,0
CIAP,S31,Epineurial_stroma,GLDC,Inflammatory_polyneuropathy,726,0.0324257047610944,0,1.9283746556473829
CIAP,S31,Granulocyte,GLDC,Inflammatory_polyneuropathy,5,0.9298815385387444,0,20
CIAP,S31,Macrophage,GLDC,Inflammatory_polyneuropathy,184,0,0,0
CIAP,S31,Mast,GLDC,Inflammatory_polyneuropathy,14,0,0,0
CIAP,S31,Myelinating_SC,GLDC,Inflammatory_polyneuropathy,172,1.6561783679427502,1.5924329602416003,51.74418604651163
CIAP,S31,Nonmyelinating_SC,GLDC,Inflammatory_polyneuropathy,986,0.0211744566137372,0,0.7099391480730223
CIAP,S31,Other_EC,GLDC,Inflammatory_polyneuropathy,796,0.022724944877639,0,1.256281407035176
CIAP,S31,Pericyte_VSMC,GLDC,Inflammatory_polyneuropathy,1455,0,0,0
CIAP,S31,Perineurium,GLDC,Inflammatory_polyneuropathy,1525,0.0042151952006238,0,0.1967213114754098
CIAP,S31,Repair_damage_SC,GLDC,Inflammatory_polyneuropathy,93,0.2153996592449044,0,7.526881720430108
CIAP,S31,T_NK,GLDC,Inflammatory_polyneuropathy,47,0,0,0
CIAP,S31,Adipo,IDUA,Inflammatory_polyneuropathy,61,0.051476427318518,0,4.918032786885246
CIAP,S31,BNB_EC,IDUA,Inflammatory_polyneuropathy,162,0.094663112498385,0,3.7037037037037033
